grid_id,geometry,grid_area,aid,sid,asid,soum_utm_crs,attribute_1,area_km2,livestock,herders
265,"POLYGON ((680800.5787021134 5212140.654272686, 685526.659661196 5212140.654272686, 687889.7001407375 5216233.560443593, 685526.659661196 5220326.466614501, 680800.5787021134 5220326.466614501, 678437.538222572 5216233.560443593, 680800.5787021134 5212140.654272686))",58030217.76491352,82,7,8207,32646,0.040775141554763916,5842.957538632552,8270,24
266,"POLYGON ((673711.4572634893 5216233.560443593, 678437.538222572 5216233.560443593, 680800.5787021134 5220326.466614501, 678437.538222572 5224419.372785408, 673711.4572634893 5224419.372785408, 671348.4167839478 5220326.466614501, 673711.4572634893 5216233.560443593))",58030217.76491352,82,7,8207,32646,0.5908929431882418,5842.957538632552,8270,24
267,"POLYGON ((680800.5787021134 5220326.466614501, 685526.659661196 5220326.466614501, 687889.7001407375 5224419.372785408, 685526.659661196 5228512.2789563155, 680800.5787021134 5228512.2789563155, 678437.538222572 5224419.372785408, 680800.5787021134 5220326.466614501))",58030217.76491352,82,7,8207,32646,0.6775643618422824,5842.957538632552,8270,24
268,"POLYGON ((673711.4572634893 5224419.372785408, 678437.538222572 5224419.372785408, 680800.5787021134 5228512.2789563155, 678437.538222572 5232605.185127223, 673711.4572634893 5232605.185127223, 671348.4167839478 5228512.2789563155, 673711.4572634893 5224419.372785408))",58030217.76491352,82,7,8207,32646,0.016587828927856152,5842.957538632552,8270,24
269,"POLYGON ((680800.5787021134 5228512.2789563155, 685526.659661196 5228512.2789563155, 687889.7001407375 5232605.185127223, 685526.659661196 5236698.09129813, 680800.5787021134 5236698.09129813, 678437.538222572 5232605.185127223, 680800.5787021134 5228512.2789563155))",58030217.76491352,82,7,8207,32646,0.512093058299281,5842.957538632552,8270,24
270,"POLYGON ((673711.4572634893 5232605.185127223, 678437.538222572 5232605.185127223, 680800.5787021134 5236698.09129813, 678437.538222572 5240790.997469038, 673711.4572634893 5240790.997469038, 671348.4167839478 5236698.09129813, 673711.4572634893 5232605.185127223))",58030217.76491352,82,7,8207,32646,0.22649577519793795,5842.957538632552,8270,24
271,"POLYGON ((680800.5787021134 5236698.09129813, 685526.659661196 5236698.09129813, 687889.7001407375 5240790.997469038, 685526.659661196 5244883.903639945, 680800.5787021134 5244883.903639945, 678437.538222572 5240790.997469038, 680800.5787021134 5236698.09129813))",58030217.76491352,82,7,8207,32646,0.6451727904094499,5842.957538632552,8270,24
272,"POLYGON ((673711.4572634893 5240790.997469038, 678437.538222572 5240790.997469038, 680800.5787021134 5244883.903639945, 678437.538222572 5248976.809810853, 673711.4572634893 5248976.809810853, 671348.4167839478 5244883.903639945, 673711.4572634893 5240790.997469038))",58030217.76491352,82,7,8207,32646,0.17436642900499144,5842.957538632552,8270,24
273,"POLYGON ((680800.5787021134 5244883.903639945, 685526.659661196 5244883.903639945, 687889.7001407375 5248976.809810853, 685526.659661196 5253069.71598176, 680800.5787021134 5253069.71598176, 678437.538222572 5248976.809810853, 680800.5787021134 5244883.903639945))",58030217.76491352,82,7,8207,32646,0.690937738102466,5842.957538632552,8270,24
274,"POLYGON ((673711.4572634893 5248976.809810853, 678437.538222572 5248976.809810853, 680800.5787021134 5253069.71598176, 678437.538222572 5257162.6221526675, 673711.4572634893 5257162.6221526675, 671348.4167839478 5253069.71598176, 673711.4572634893 5248976.809810853))",58030217.76491352,82,7,8207,32646,0.3867353463005374,5842.957538632552,8270,24
275,"POLYGON ((680800.5787021134 5253069.71598176, 685526.659661196 5253069.71598176, 687889.7001407375 5257162.6221526675, 685526.659661196 5261255.528323575, 680800.5787021134 5261255.528323575, 678437.538222572 5257162.6221526675, 680800.5787021134 5253069.71598176))",58030217.76491352,82,7,8207,32646,0.9367299887367345,5842.957538632552,8270,24
276,"POLYGON ((673711.4572634893 5257162.6221526675, 678437.538222572 5257162.6221526675, 680800.5787021134 5261255.528323575, 678437.538222572 5265348.434494482, 673711.4572634893 5265348.434494482, 671348.4167839478 5261255.528323575, 673711.4572634893 5257162.6221526675))",58030217.76491352,82,7,8207,32646,0.13752094414599325,5842.957538632552,8270,24
277,"POLYGON ((680800.5787021134 5261255.528323575, 685526.659661196 5261255.528323575, 687889.7001407375 5265348.434494482, 685526.659661196 5269441.34066539, 680800.5787021134 5269441.34066539, 678437.538222572 5265348.434494482, 680800.5787021134 5261255.528323575))",58030217.76491352,82,7,8207,32646,0.3410663510502585,5842.957538632552,8270,24
278,"POLYGON ((673711.4572634893 5265348.434494482, 678437.538222572 5265348.434494482, 680800.5787021134 5269441.34066539, 678437.538222572 5273534.246836297, 673711.4572634893 5273534.246836297, 671348.4167839478 5269441.34066539, 673711.4572634893 5265348.434494482))",58030217.76491352,82,7,8207,32646,0.11347352124058907,5842.957538632552,8270,24
279,"POLYGON ((680800.5787021134 5269441.34066539, 685526.659661196 5269441.34066539, 687889.7001407375 5273534.246836297, 685526.659661196 5277627.153007205, 680800.5787021134 5277627.153007205, 678437.538222572 5273534.246836297, 680800.5787021134 5269441.34066539))",58030217.76491352,82,7,8207,32646,0.9246936182785628,5842.957538632552,8270,24
282,"POLYGON ((687889.7001407375 5118003.812341815, 692615.7810998202 5118003.812341815, 694978.8215793616 5122096.718512722, 692615.7810998202 5126189.62468363, 687889.7001407375 5126189.62468363, 685526.659661196 5122096.718512722, 687889.7001407375 5118003.812341815))",58030217.76491352,82,49,8249,32646,0.877339353380981,5725.977776872491,1860,81
283,"POLYGON ((694978.8215793616 5122096.718512722, 699704.9025384443 5122096.718512722, 702067.9430179857 5126189.62468363, 699704.9025384443 5130282.530854537, 694978.8215793616 5130282.530854537, 692615.7810998202 5126189.62468363, 694978.8215793616 5122096.718512722))",58030217.76491352,82,49,8249,32646,0.2579416277151556,5725.977776872491,1860,81
284,"POLYGON ((687889.7001407375 5126189.62468363, 692615.7810998202 5126189.62468363, 694978.8215793616 5130282.530854537, 692615.7810998202 5134375.437025445, 687889.7001407375 5134375.437025445, 685526.659661196 5130282.530854537, 687889.7001407375 5126189.62468363))",58030217.76491352,82,49,8249,32646,0.659984046034179,5725.977776872491,1860,81
285,"POLYGON ((694978.8215793616 5130282.530854537, 699704.9025384443 5130282.530854537, 702067.9430179857 5134375.437025445, 699704.9025384443 5138468.343196352, 694978.8215793616 5138468.343196352, 692615.7810998202 5134375.437025445, 694978.8215793616 5130282.530854537))",58030217.76491352,82,49,8249,32646,0.8172222002012158,5725.977776872491,1860,81
286,"POLYGON ((687889.7001407375 5134375.437025445, 692615.7810998202 5134375.437025445, 694978.8215793616 5138468.343196352, 692615.7810998202 5142561.249367259, 687889.7001407375 5142561.249367259, 685526.659661196 5138468.343196352, 687889.7001407375 5134375.437025445))",58030217.76491352,82,49,8249,32646,0.5552008115994623,5725.977776872491,1860,81
287,"POLYGON ((694978.8215793616 5138468.343196352, 699704.9025384443 5138468.343196352, 702067.9430179857 5142561.249367259, 699704.9025384443 5146654.155538167, 694978.8215793616 5146654.155538167, 692615.7810998202 5142561.249367259, 694978.8215793616 5138468.343196352))",58030217.76491352,82,49,8249,32646,0.5296505783560065,5725.977776872491,1860,81
288,"POLYGON ((687889.7001407375 5142561.249367259, 692615.7810998202 5142561.249367259, 694978.8215793616 5146654.155538167, 692615.7810998202 5150747.061709074, 687889.7001407375 5150747.061709074, 685526.659661196 5146654.155538167, 687889.7001407375 5142561.249367259))",58030217.76491352,82,49,8249,32646,0.24185229090045168,5725.977776872491,1860,81
289,"POLYGON ((694978.8215793616 5146654.155538167, 699704.9025384443 5146654.155538167, 702067.9430179857 5150747.061709074, 699704.9025384443 5154839.967879982, 694978.8215793616 5154839.967879982, 692615.7810998202 5150747.061709074, 694978.8215793616 5146654.155538167))",58030217.76491352,82,49,8249,32646,0.09310276780589921,5725.977776872491,1860,81
290,"POLYGON ((687889.7001407375 5150747.061709074, 692615.7810998202 5150747.061709074, 694978.8215793616 5154839.967879982, 692615.7810998202 5158932.874050889, 687889.7001407375 5158932.874050889, 685526.659661196 5154839.967879982, 687889.7001407375 5150747.061709074))",58030217.76491352,82,49,8249,32646,0.8972157579533268,5725.977776872491,1860,81
291,"POLYGON ((694978.8215793616 5154839.967879982, 699704.9025384443 5154839.967879982, 702067.9430179857 5158932.874050889, 699704.9025384443 5163025.780221797, 694978.8215793616 5163025.780221797, 692615.7810998202 5158932.874050889, 694978.8215793616 5154839.967879982))",58030217.76491352,82,49,8249,32646,0.9004180571633305,5725.977776872491,1860,81
292,"POLYGON ((687889.7001407375 5158932.874050889, 692615.7810998202 5158932.874050889, 694978.8215793616 5163025.780221797, 692615.7810998202 5167118.686392704, 687889.7001407375 5167118.686392704, 685526.659661196 5163025.780221797, 687889.7001407375 5158932.874050889))",58030217.76491352,82,49,8249,32646,0.6331014572732679,5725.977776872491,1860,81
293,"POLYGON ((694978.8215793616 5163025.780221797, 699704.9025384443 5163025.780221797, 702067.9430179857 5167118.686392704, 699704.9025384443 5171211.592563611, 694978.8215793616 5171211.592563611, 692615.7810998202 5167118.686392704, 694978.8215793616 5163025.780221797))",58030217.76491352,82,49,8249,32646,0.3390297910487007,5725.977776872491,1860,81
294,"POLYGON ((687889.7001407375 5167118.686392704, 692615.7810998202 5167118.686392704, 694978.8215793616 5171211.592563611, 692615.7810998202 5175304.498734519, 687889.7001407375 5175304.498734519, 685526.659661196 5171211.592563611, 687889.7001407375 5167118.686392704))",58030217.76491352,82,49,8249,32646,0.3492095746126609,5725.977776872491,1860,81
295,"POLYGON ((694978.8215793616 5171211.592563611, 699704.9025384443 5171211.592563611, 702067.9430179857 5175304.498734519, 699704.9025384443 5179397.404905426, 694978.8215793616 5179397.404905426, 692615.7810998202 5175304.498734519, 694978.8215793616 5171211.592563611))",58030217.76491352,82,49,8249,32646,0.7259556788702394,5725.977776872491,1860,81
296,"POLYGON ((687889.7001407375 5175304.498734519, 692615.7810998202 5175304.498734519, 694978.8215793616 5179397.404905426, 692615.7810998202 5183490.311076334, 687889.7001407375 5183490.311076334, 685526.659661196 5179397.404905426, 687889.7001407375 5175304.498734519))",58030217.76491352,82,49,8249,32646,0.8971102599525771,5725.977776872491,1860,81
297,"POLYGON ((694978.8215793616 5179397.404905426, 699704.9025384443 5179397.404905426, 702067.9430179857 5183490.311076334, 699704.9025384443 5187583.217247241, 694978.8215793616 5187583.217247241, 692615.7810998202 5183490.311076334, 694978.8215793616 5179397.404905426))",58030217.76491352,82,49,8249,32646,0.8870864242651173,5725.977776872491,1860,81
298,"POLYGON ((687889.7001407375 5183490.311076334, 692615.7810998202 5183490.311076334, 694978.8215793616 5187583.217247241, 692615.7810998202 5191676.123418149, 687889.7001407375 5191676.123418149, 685526.659661196 5187583.217247241, 687889.7001407375 5183490.311076334))",58030217.76491352,82,49,8249,32646,0.7798755458576239,5725.977776872491,1860,81
299,"POLYGON ((694978.8215793616 5187583.217247241, 699704.9025384443 5187583.217247241, 702067.9430179857 5191676.123418149, 699704.9025384443 5195769.029589056, 694978.8215793616 5195769.029589056, 692615.7810998202 5191676.123418149, 694978.8215793616 5187583.217247241))",58030217.76491352,82,49,8249,32646,0.6420316461542878,5725.977776872491,1860,81
300,"POLYGON ((687889.7001407375 5191676.123418149, 692615.7810998202 5191676.123418149, 694978.8215793616 5195769.029589056, 692615.7810998202 5199861.9357599635, 687889.7001407375 5199861.9357599635, 685526.659661196 5195769.029589056, 687889.7001407375 5191676.123418149))",58030217.76491352,82,7,8207,32646,0.08413996499504883,5842.957538632552,8270,24
301,"POLYGON ((694978.8215793616 5195769.029589056, 699704.9025384443 5195769.029589056, 702067.9430179857 5199861.9357599635, 699704.9025384443 5203954.841930871, 694978.8215793616 5203954.841930871, 692615.7810998202 5199861.9357599635, 694978.8215793616 5195769.029589056))",58030217.76491352,82,7,8207,32646,0.16162871409461377,5842.957538632552,8270,24
302,"POLYGON ((687889.7001407375 5199861.9357599635, 692615.7810998202 5199861.9357599635, 694978.8215793616 5203954.841930871, 692615.7810998202 5208047.748101778, 687889.7001407375 5208047.748101778, 685526.659661196 5203954.841930871, 687889.7001407375 5199861.9357599635))",58030217.76491352,82,7,8207,32646,0.8985541885270792,5842.957538632552,8270,24
304,"POLYGON ((687889.7001407375 5208047.748101778, 692615.7810998202 5208047.748101778, 694978.8215793616 5212140.654272686, 692615.7810998202 5216233.560443593, 687889.7001407375 5216233.560443593, 685526.659661196 5212140.654272686, 687889.7001407375 5208047.748101778))",58030217.76491352,82,7,8207,32646,0.6064290596595899,5842.957538632552,8270,24
305,"POLYGON ((694978.8215793616 5212140.654272686, 699704.9025384443 5212140.654272686, 702067.9430179857 5216233.560443593, 699704.9025384443 5220326.466614501, 694978.8215793616 5220326.466614501, 692615.7810998202 5216233.560443593, 694978.8215793616 5212140.654272686))",58030217.76491352,82,7,8207,32646,0.009197051616629648,5842.957538632552,8270,24
306,"POLYGON ((687889.7001407375 5216233.560443593, 692615.7810998202 5216233.560443593, 694978.8215793616 5220326.466614501, 692615.7810998202 5224419.372785408, 687889.7001407375 5224419.372785408, 685526.659661196 5220326.466614501, 687889.7001407375 5216233.560443593))",58030217.76491352,82,7,8207,32646,0.1014715428660321,5842.957538632552,8270,24
308,"POLYGON ((687889.7001407375 5224419.372785408, 692615.7810998202 5224419.372785408, 694978.8215793616 5228512.2789563155, 692615.7810998202 5232605.185127223, 687889.7001407375 5232605.185127223, 685526.659661196 5228512.2789563155, 687889.7001407375 5224419.372785408))",58030217.76491352,82,7,8207,32646,0.6635017691080558,5842.957538632552,8270,24
312,"POLYGON ((687889.7001407375 5240790.997469038, 692615.7810998202 5240790.997469038, 694978.8215793616 5244883.903639945, 692615.7810998202 5248976.809810853, 687889.7001407375 5248976.809810853, 685526.659661196 5244883.903639945, 687889.7001407375 5240790.997469038))",58030217.76491352,82,7,8207,32646,0.005061583846218687,5842.957538632552,8270,24
313,"POLYGON ((694978.8215793616 5244883.903639945, 699704.9025384443 5244883.903639945, 702067.9430179857 5248976.809810853, 699704.9025384443 5253069.71598176, 694978.8215793616 5253069.71598176, 692615.7810998202 5248976.809810853, 694978.8215793616 5244883.903639945))",58030217.76491352,82,7,8207,32646,0.16080805141749865,5842.957538632552,8270,24
314,"POLYGON ((687889.7001407375 5248976.809810853, 692615.7810998202 5248976.809810853, 694978.8215793616 5253069.71598176, 692615.7810998202 5257162.6221526675, 687889.7001407375 5257162.6221526675, 685526.659661196 5253069.71598176, 687889.7001407375 5248976.809810853))",58030217.76491352,82,7,8207,32646,0.5487337893665861,5842.957538632552,8270,24
315,"POLYGON ((694978.8215793616 5253069.71598176, 699704.9025384443 5253069.71598176, 702067.9430179857 5257162.6221526675, 699704.9025384443 5261255.528323575, 694978.8215793616 5261255.528323575, 692615.7810998202 5257162.6221526675, 694978.8215793616 5253069.71598176))",58030217.76491352,82,7,8207,32646,0.6918951976926933,5842.957538632552,8270,24
316,"POLYGON ((687889.7001407375 5257162.6221526675, 692615.7810998202 5257162.6221526675, 694978.8215793616 5261255.528323575, 692615.7810998202 5265348.434494482, 687889.7001407375 5265348.434494482, 685526.659661196 5261255.528323575, 687889.7001407375 5257162.6221526675))",58030217.76491352,82,7,8207,32646,0.6519612595026005,5842.957538632552,8270,24
317,"POLYGON ((694978.8215793616 5261255.528323575, 699704.9025384443 5261255.528323575, 702067.9430179857 5265348.434494482, 699704.9025384443 5269441.34066539, 694978.8215793616 5269441.34066539, 692615.7810998202 5265348.434494482, 694978.8215793616 5261255.528323575))",58030217.76491352,82,7,8207,32646,0.22426930946055978,5842.957538632552,8270,24
318,"POLYGON ((687889.7001407375 5265348.434494482, 692615.7810998202 5265348.434494482, 694978.8215793616 5269441.34066539, 692615.7810998202 5273534.246836297, 687889.7001407375 5273534.246836297, 685526.659661196 5269441.34066539, 687889.7001407375 5265348.434494482))",58030217.76491352,82,7,8207,32646,0.7121792213475359,5842.957538632552,8270,24
324,"POLYGON ((702067.9430179857 5126189.62468363, 706794.0239770684 5126189.62468363, 709157.0644566098 5130282.530854537, 706794.0239770684 5134375.437025445, 702067.9430179857 5134375.437025445, 699704.9025384443 5130282.530854537, 702067.9430179857 5126189.62468363))",58030217.76491352,82,49,8249,32646,0.23724908749680007,5725.977776872491,1860,81
325,"POLYGON ((709157.0644566098 5130282.530854537, 713883.1454156925 5130282.530854537, 716246.1858952339 5134375.437025445, 713883.1454156925 5138468.343196352, 709157.0644566098 5138468.343196352, 706794.0239770684 5134375.437025445, 709157.0644566098 5130282.530854537))",58030217.76491352,82,49,8249,32646,0.3253996981592677,5725.977776872491,1860,81
326,"POLYGON ((702067.9430179857 5134375.437025445, 706794.0239770684 5134375.437025445, 709157.0644566098 5138468.343196352, 706794.0239770684 5142561.249367259, 702067.9430179857 5142561.249367259, 699704.9025384443 5138468.343196352, 702067.9430179857 5134375.437025445))",58030217.76491352,82,49,8249,32646,0.7464914051180241,5725.977776872491,1860,81
327,"POLYGON ((709157.0644566098 5138468.343196352, 713883.1454156925 5138468.343196352, 716246.1858952339 5142561.249367259, 713883.1454156925 5146654.155538167, 709157.0644566098 5146654.155538167, 706794.0239770684 5142561.249367259, 709157.0644566098 5138468.343196352))",58030217.76491352,82,49,8249,32646,0.6496328990472147,5725.977776872491,1860,81
328,"POLYGON ((702067.9430179857 5142561.249367259, 706794.0239770684 5142561.249367259, 709157.0644566098 5146654.155538167, 706794.0239770684 5150747.061709074, 702067.9430179857 5150747.061709074, 699704.9025384443 5146654.155538167, 702067.9430179857 5142561.249367259))",58030217.76491352,82,49,8249,32646,0.8492234104941779,5725.977776872491,1860,81
329,"POLYGON ((709157.0644566098 5146654.155538167, 713883.1454156925 5146654.155538167, 716246.1858952339 5150747.061709074, 713883.1454156925 5154839.967879982, 709157.0644566098 5154839.967879982, 706794.0239770684 5150747.061709074, 709157.0644566098 5146654.155538167))",58030217.76491352,82,49,8249,32646,0.6576128923003434,5725.977776872491,1860,81
330,"POLYGON ((702067.9430179857 5150747.061709074, 706794.0239770684 5150747.061709074, 709157.0644566098 5154839.967879982, 706794.0239770684 5158932.874050889, 702067.9430179857 5158932.874050889, 699704.9025384443 5154839.967879982, 702067.9430179857 5150747.061709074))",58030217.76491352,82,49,8249,32646,0.5683086033354716,5725.977776872491,1860,81
331,"POLYGON ((709157.0644566098 5154839.967879982, 713883.1454156925 5154839.967879982, 716246.1858952339 5158932.874050889, 713883.1454156925 5163025.780221797, 709157.0644566098 5163025.780221797, 706794.0239770684 5158932.874050889, 709157.0644566098 5154839.967879982))",58030217.76491352,82,49,8249,32646,0.09367476782809248,5725.977776872491,1860,81
332,"POLYGON ((702067.9430179857 5158932.874050889, 706794.0239770684 5158932.874050889, 709157.0644566098 5163025.780221797, 706794.0239770684 5167118.686392704, 702067.9430179857 5167118.686392704, 699704.9025384443 5163025.780221797, 702067.9430179857 5158932.874050889))",58030217.76491352,82,49,8249,32646,0.3677158030594335,5725.977776872491,1860,81
333,"POLYGON ((709157.0644566098 5163025.780221797, 713883.1454156925 5163025.780221797, 716246.1858952339 5167118.686392704, 713883.1454156925 5171211.592563611, 709157.0644566098 5171211.592563611, 706794.0239770684 5167118.686392704, 709157.0644566098 5163025.780221797))",58030217.76491352,82,49,8249,32646,0.26520236768172545,5725.977776872491,1860,81
334,"POLYGON ((702067.9430179857 5167118.686392704, 706794.0239770684 5167118.686392704, 709157.0644566098 5171211.592563611, 706794.0239770684 5175304.498734519, 702067.9430179857 5175304.498734519, 699704.9025384443 5171211.592563611, 702067.9430179857 5167118.686392704))",58030217.76491352,82,49,8249,32646,0.24398964337908358,5725.977776872491,1860,81
335,"POLYGON ((709157.0644566098 5171211.592563611, 713883.1454156925 5171211.592563611, 716246.1858952339 5175304.498734519, 713883.1454156925 5179397.404905426, 709157.0644566098 5179397.404905426, 706794.0239770684 5175304.498734519, 709157.0644566098 5171211.592563611))",58030217.76491352,82,49,8249,32646,0.9730105547524456,5725.977776872491,1860,81
336,"POLYGON ((702067.9430179857 5175304.498734519, 706794.0239770684 5175304.498734519, 709157.0644566098 5179397.404905426, 706794.0239770684 5183490.311076334, 702067.9430179857 5183490.311076334, 699704.9025384443 5179397.404905426, 702067.9430179857 5175304.498734519))",58030217.76491352,82,49,8249,32646,0.3930977246667604,5725.977776872491,1860,81
337,"POLYGON ((709157.0644566098 5179397.404905426, 713883.1454156925 5179397.404905426, 716246.1858952339 5183490.311076334, 713883.1454156925 5187583.217247241, 709157.0644566098 5187583.217247241, 706794.0239770684 5183490.311076334, 709157.0644566098 5179397.404905426))",58030217.76491352,82,49,8249,32646,0.8920465551771133,5725.977776872491,1860,81
338,"POLYGON ((702067.9430179857 5183490.311076334, 706794.0239770684 5183490.311076334, 709157.0644566098 5187583.217247241, 706794.0239770684 5191676.123418149, 702067.9430179857 5191676.123418149, 699704.9025384443 5187583.217247241, 702067.9430179857 5183490.311076334))",58030217.76491352,82,49,8249,32646,0.6311386259972629,5725.977776872491,1860,81
354,"POLYGON ((702067.9430179857 5248976.809810853, 706794.0239770684 5248976.809810853, 709157.0644566098 5253069.71598176, 706794.0239770684 5257162.6221526675, 702067.9430179857 5257162.6221526675, 699704.9025384443 5253069.71598176, 702067.9430179857 5248976.809810853))",58030217.76491352,82,7,8207,32646,0.7948113035416484,5842.957538632552,8270,24
355,"POLYGON ((709157.0644566098 5253069.71598176, 713883.1454156925 5253069.71598176, 716246.1858952339 5257162.6221526675, 713883.1454156925 5261255.528323575, 709157.0644566098 5261255.528323575, 706794.0239770684 5257162.6221526675, 709157.0644566098 5253069.71598176))",58030217.76491352,82,7,8207,32646,0.5026370931051921,5842.957538632552,8270,24
356,"POLYGON ((702067.9430179857 5257162.6221526675, 706794.0239770684 5257162.6221526675, 709157.0644566098 5261255.528323575, 706794.0239770684 5265348.434494482, 702067.9430179857 5265348.434494482, 699704.9025384443 5261255.528323575, 702067.9430179857 5257162.6221526675))",58030217.76491352,82,7,8207,32646,0.5769038846263591,5842.957538632552,8270,24
366,"POLYGON ((716246.1858952339 5134375.437025445, 720972.2668543166 5134375.437025445, 723335.307333858 5138468.343196352, 720972.2668543166 5142561.249367259, 716246.1858952339 5142561.249367259, 713883.1454156925 5138468.343196352, 716246.1858952339 5134375.437025445))",58030217.76491352,82,49,8249,32646,0.4925176938188639,5725.977776872491,1860,81
368,"POLYGON ((716246.1858952339 5142561.249367259, 720972.2668543166 5142561.249367259, 723335.307333858 5146654.155538167, 720972.2668543166 5150747.061709074, 716246.1858952339 5150747.061709074, 713883.1454156925 5146654.155538167, 716246.1858952339 5142561.249367259))",58030217.76491352,82,49,8249,32646,0.1952429877980445,5725.977776872491,1860,81
369,"POLYGON ((723335.307333858 5146654.155538167, 728061.3882929407 5146654.155538167, 730424.4287724821 5150747.061709074, 728061.3882929407 5154839.967879982, 723335.307333858 5154839.967879982, 720972.2668543166 5150747.061709074, 723335.307333858 5146654.155538167))",58030217.76491352,82,49,8249,32646,0.7224521152615053,5725.977776872491,1860,81
370,"POLYGON ((716246.1858952339 5150747.061709074, 720972.2668543166 5150747.061709074, 723335.307333858 5154839.967879982, 720972.2668543166 5158932.874050889, 716246.1858952339 5158932.874050889, 713883.1454156925 5154839.967879982, 716246.1858952339 5150747.061709074))",58030217.76491352,82,49,8249,32646,0.2807723624408558,5725.977776872491,1860,81
371,"POLYGON ((723335.307333858 5154839.967879982, 728061.3882929407 5154839.967879982, 730424.4287724821 5158932.874050889, 728061.3882929407 5163025.780221797, 723335.307333858 5163025.780221797, 720972.2668543166 5158932.874050889, 723335.307333858 5154839.967879982))",58030217.76491352,82,49,8249,32646,0.02431596643145384,5725.977776872491,1860,81
372,"POLYGON ((716246.1858952339 5158932.874050889, 720972.2668543166 5158932.874050889, 723335.307333858 5163025.780221797, 720972.2668543166 5167118.686392704, 716246.1858952339 5167118.686392704, 713883.1454156925 5163025.780221797, 716246.1858952339 5158932.874050889))",58030217.76491352,82,49,8249,32646,0.6454722959071678,5725.977776872491,1860,81
373,"POLYGON ((723335.307333858 5163025.780221797, 728061.3882929407 5163025.780221797, 730424.4287724821 5167118.686392704, 728061.3882929407 5171211.592563611, 723335.307333858 5171211.592563611, 720972.2668543166 5167118.686392704, 723335.307333858 5163025.780221797))",58030217.76491352,82,49,8249,32646,0.17711067940704894,5725.977776872491,1860,81
374,"POLYGON ((716246.1858952339 5167118.686392704, 720972.2668543166 5167118.686392704, 723335.307333858 5171211.592563611, 720972.2668543166 5175304.498734519, 716246.1858952339 5175304.498734519, 713883.1454156925 5171211.592563611, 716246.1858952339 5167118.686392704))",58030217.76491352,82,49,8249,32646,0.9404585843529143,5725.977776872491,1860,81
375,"POLYGON ((723335.307333858 5171211.592563611, 728061.3882929407 5171211.592563611, 730424.4287724821 5175304.498734519, 728061.3882929407 5179397.404905426, 723335.307333858 5179397.404905426, 720972.2668543166 5175304.498734519, 723335.307333858 5171211.592563611))",58030217.76491352,82,49,8249,32646,0.9539285770025874,5725.977776872491,1860,81
376,"POLYGON ((716246.1858952339 5175304.498734519, 720972.2668543166 5175304.498734519, 723335.307333858 5179397.404905426, 720972.2668543166 5183490.311076334, 716246.1858952339 5183490.311076334, 713883.1454156925 5179397.404905426, 716246.1858952339 5175304.498734519))",58030217.76491352,82,49,8249,32646,0.9148643902204485,5725.977776872491,1860,81
377,"POLYGON ((723335.307333858 5179397.404905426, 728061.3882929407 5179397.404905426, 730424.4287724821 5183490.311076334, 728061.3882929407 5187583.217247241, 723335.307333858 5187583.217247241, 720972.2668543166 5183490.311076334, 723335.307333858 5179397.404905426))",58030217.76491352,82,49,8249,32646,0.3701587002554444,5725.977776872491,1860,81
378,"POLYGON ((716246.1858952339 5183490.311076334, 720972.2668543166 5183490.311076334, 723335.307333858 5187583.217247241, 720972.2668543166 5191676.123418149, 716246.1858952339 5191676.123418149, 713883.1454156925 5187583.217247241, 716246.1858952339 5183490.311076334))",58030217.76491352,82,49,8249,32646,0.015456616528867428,5725.977776872491,1860,81
414,"POLYGON ((730424.4287724821 5167118.686392704, 735150.5097315648 5167118.686392704, 737513.5502111062 5171211.592563611, 735150.5097315648 5175304.498734519, 730424.4287724821 5175304.498734519, 728061.3882929407 5171211.592563611, 730424.4287724821 5167118.686392704))",58030217.76491352,82,49,8249,32646,0.9283185625877254,5725.977776872491,1860,81
416,"POLYGON ((730424.4287724821 5175304.498734519, 735150.5097315648 5175304.498734519, 737513.5502111062 5179397.404905426, 735150.5097315648 5183490.311076334, 730424.4287724821 5183490.311076334, 728061.3882929407 5179397.404905426, 730424.4287724821 5175304.498734519))",58030217.76491352,82,49,8249,32646,0.42818414831731433,5725.977776872491,1860,81
